"REF_DATE","GEO","DGUID","Vehicle Type","Fuel Type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Ontario","2021A000235","Pickup trucks, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858616","7.5.4.1","4","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858617","7.5.5.1","271","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858618","7.5.6.1","0","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858619","7.5.7.1","18","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858620","7.6.1.1","733069","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858621","7.6.2.1","711936","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858622","7.6.3.1","19510","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858623","7.6.4.1","11","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858624","7.6.5.1","54","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858625","7.6.6.1","1415","","","","0"
"2020","Ontario","2021A000235","Vans, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858626","7.6.7.1","143","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858627","7.7.1.1","745","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858628","7.7.2.1","671","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858629","7.7.3.1","52","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858630","7.7.4.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858631","7.7.5.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858632","7.7.6.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858633","7.7.7.1","22","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858634","7.8.1.1","137469","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858635","7.8.2.1","53267","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858636","7.8.3.1","84185","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858637","7.8.4.1","0","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858638","7.8.5.1","0","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858639","7.8.6.1","0","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858640","7.8.7.1","17","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858641","7.9.1.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858642","7.9.2.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858643","7.9.3.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858644","7.9.4.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858645","7.9.5.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858646","7.9.6.1","0","","","","0"
"2020","Ontario","2021A000235","Passenger cars, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858647","7.9.7.1","0","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858648","7.10.1.1","219","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858649","7.10.2.1","56","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858650","7.10.3.1","163","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858651","7.10.4.1","0","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858652","7.10.5.1","0","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858653","7.10.6.1","0","","","","0"
"2020","Ontario","2021A000235","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858654","7.10.7.1","0","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858655","7.11.1.1","52484","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858656","7.11.2.1","13875","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858657","7.11.3.1","38597","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858658","7.11.4.1","0","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858659","7.11.5.1","0","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858660","7.11.6.1","0","","","","0"
"2020","Ontario","2021A000235","Pickup trucks, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858661","7.11.7.1","12","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858662","7.12.1.1","38243","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858663","7.12.2.1","29769","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858664","7.12.3.1","8470","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858665","7.12.4.1","0","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858666","7.12.5.1","0","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858667","7.12.6.1","0","","","","0"
"2020","Ontario","2021A000235","Vans, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858668","7.12.7.1","4","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858669","7.13.1.1","46523","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858670","7.13.2.1","9567","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858671","7.13.3.1","36955","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858672","7.13.4.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858673","7.13.5.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858674","7.13.6.1","0","","","","0"
"2020","Ontario","2021A000235","Other vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858675","7.13.7.1","1","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","All fuel types","Number of vehicles","Number","223","units","0","v1446858676","7.14.1.1","159209","","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Gasoline","Number of vehicles","Number","223","units","0","v1446858677","7.14.2.1","","x","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Diesel","Number of vehicles","Number","223","units","0","v1446858678","7.14.3.1","","x","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Battery electric","Number of vehicles","Number","223","units","0","v1446858679","7.14.4.1","","x","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858680","7.14.5.1","","x","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858681","7.14.6.1","","x","","","0"
"2020","Ontario","2021A000235","Total, vehicles weighing 11,794 kilograms or more","Other fuel types","Number of vehicles","Number","223","units","0","v1446858682","7.14.7.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","All fuel types","Number of vehicles","Number","223","units","0","v1446858683","7.15.1.1","23751","","","","0"
"2020","Ontario","2021A000235","Buses","Gasoline","Number of vehicles","Number","223","units","0","v1446858684","7.15.2.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","Diesel","Number of vehicles","Number","223","units","0","v1446858685","7.15.3.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","Battery electric","Number of vehicles","Number","223","units","0","v1446858686","7.15.4.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858687","7.15.5.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858688","7.15.6.1","","x","","","0"
"2020","Ontario","2021A000235","Buses","Other fuel types","Number of vehicles","Number","223","units","0","v1446858689","7.15.7.1","","x","","","0"
